State,Type,County,Motivation,Crime Count,Year
Massachusetts,Other Agencies,Massachusetts General Hospital,Sexual orientation,1,2017
Massachusetts,Other Agencies,Massachusetts General Hospital,Disability,0,2017
Massachusetts,Other Agencies,Massachusetts General Hospital,Gender,0,2017
Massachusetts,Other Agencies,Massachusetts General Hospital,Gender Identity,0,2017
Michigan,Total,Total,Race,311,2017
Michigan,Total,Total,Religion,78,2017
Michigan,Total,Total,Sexual orientation,57,2017
Michigan,Total,Total,Disability,2,2017
Michigan,Total,Total,Gender,8,2017
Michigan,Total,Total,Gender Identity,0,2017
Michigan,Cities,Total,Race,212,2017
Michigan,Cities,Total,Religion,53,2017
Michigan,Cities,Total,Sexual orientation,44,2017
Michigan,Cities,Total,Disability,1,2017
Michigan,Cities,Total,Gender,4,2017
Michigan,Cities,Total,Gender Identity,0,2017
Michigan,Cities,Adrian,Race,1,2017
Michigan,Cities,Adrian,Religion,0,2017
Michigan,Cities,Adrian,Sexual orientation,0,2017
Michigan,Cities,Adrian,Disability,0,2017
Michigan,Cities,Adrian,Gender,0,2017
Michigan,Cities,Adrian,Gender Identity,0,2017
Michigan,Cities,Albion,Race,0,2017
Michigan,Cities,Albion,Religion,1,2017
Michigan,Cities,Albion,Sexual orientation,0,2017
Michigan,Cities,Albion,Disability,0,2017
Michigan,Cities,Albion,Gender,0,2017
Michigan,Cities,Albion,Gender Identity,0,2017
Michigan,Cities,Ann Arbor,Race,3,2017
Michigan,Cities,Ann Arbor,Religion,13,2017
Michigan,Cities,Ann Arbor,Sexual orientation,3,2017
Michigan,Cities,Ann Arbor,Disability,0,2017
Michigan,Cities,Ann Arbor,Gender,0,2017
Michigan,Cities,Ann Arbor,Gender Identity,0,2017
Michigan,Cities,Bangor,Race,1,2017
Michigan,Cities,Bangor,Religion,0,2017
Michigan,Cities,Bangor,Sexual orientation,0,2017
Michigan,Cities,Bangor,Disability,0,2017
Michigan,Cities,Bangor,Gender,0,2017
Michigan,Cities,Bangor,Gender Identity,0,2017
Michigan,Cities,Battle Creek,Race,2,2017
Michigan,Cities,Battle Creek,Religion,1,2017
Michigan,Cities,Battle Creek,Sexual orientation,3,2017
Michigan,Cities,Battle Creek,Disability,0,2017
Michigan,Cities,Battle Creek,Gender,1,2017
Michigan,Cities,Battle Creek,Gender Identity,0,2017
Michigan,Cities,Bay City,Race,1,2017
Michigan,Cities,Bay City,Religion,0,2017
Michigan,Cities,Bay City,Sexual orientation,0,2017
Michigan,Cities,Bay City,Disability,0,2017
Michigan,Cities,Bay City,Gender,0,2017
Michigan,Cities,Bay City,Gender Identity,0,2017
Michigan,Cities,Belleville,Race,1,2017
Michigan,Cities,Belleville,Religion,0,2017
Michigan,Cities,Belleville,Sexual orientation,0,2017
Michigan,Cities,Belleville,Disability,0,2017
Michigan,Cities,Belleville,Gender,0,2017
Michigan,Cities,Belleville,Gender Identity,0,2017
Michigan,Cities,Benton Harbor,Race,1,2017
Michigan,Cities,Benton Harbor,Religion,0,2017
Michigan,Cities,Benton Harbor,Sexual orientation,1,2017
Michigan,Cities,Benton Harbor,Disability,0,2017
Michigan,Cities,Benton Harbor,Gender,0,2017
Michigan,Cities,Benton Harbor,Gender Identity,0,2017
Michigan,Cities,Berrien Springs-Oronoko Township,Race,1,2017
Michigan,Cities,Berrien Springs-Oronoko Township,Religion,0,2017
Michigan,Cities,Berrien Springs-Oronoko Township,Sexual orientation,0,2017
Michigan,Cities,Berrien Springs-Oronoko Township,Disability,0,2017
Michigan,Cities,Berrien Springs-Oronoko Township,Gender,0,2017
Michigan,Cities,Berrien Springs-Oronoko Township,Gender Identity,0,2017
Michigan,Cities,Birmingham,Race,0,2017
Michigan,Cities,Birmingham,Religion,1,2017
Michigan,Cities,Birmingham,Sexual orientation,0,2017
Michigan,Cities,Birmingham,Disability,0,2017
Michigan,Cities,Birmingham,Gender,0,2017
Michigan,Cities,Birmingham,Gender Identity,0,2017
Michigan,Cities,Blackman Township,Race,23,2017
Michigan,Cities,Blackman Township,Religion,0,2017
Michigan,Cities,Blackman Township,Sexual orientation,0,2017
Michigan,Cities,Blackman Township,Disability,0,2017
Michigan,Cities,Blackman Township,Gender,0,2017
Michigan,Cities,Blackman Township,Gender Identity,0,2017
Michigan,Cities,Boyne City,Race,1,2017
Michigan,Cities,Boyne City,Religion,1,2017
Michigan,Cities,Boyne City,Sexual orientation,0,2017
Michigan,Cities,Boyne City,Disability,0,2017
Michigan,Cities,Boyne City,Gender,0,2017
Michigan,Cities,Boyne City,Gender Identity,0,2017
Michigan,Cities,Buena Vista Township,Race,2,2017
Michigan,Cities,Buena Vista Township,Religion,0,2017
Michigan,Cities,Buena Vista Township,Sexual orientation,0,2017
Michigan,Cities,Buena Vista Township,Disability,0,2017
Michigan,Cities,Buena Vista Township,Gender,0,2017
Michigan,Cities,Buena Vista Township,Gender Identity,0,2017
Michigan,Cities,Burton,Race,4,2017
Michigan,Cities,Burton,Religion,0,2017
Michigan,Cities,Burton,Sexual orientation,0,2017
Michigan,Cities,Burton,Disability,0,2017
Michigan,Cities,Burton,Gender,0,2017
Michigan,Cities,Burton,Gender Identity,0,2017
Michigan,Cities,Cadillac,Race,1,2017
Michigan,Cities,Cadillac,Religion,0,2017
Michigan,Cities,Cadillac,Sexual orientation,0,2017
Michigan,Cities,Cadillac,Disability,0,2017
Michigan,Cities,Cadillac,Gender,0,2017
Michigan,Cities,Cadillac,Gender Identity,0,2017
Michigan,Cities,Canton Township,Race,1,2017
Michigan,Cities,Canton Township,Religion,1,2017
Michigan,Cities,Canton Township,Sexual orientation,0,2017
Michigan,Cities,Canton Township,Disability,0,2017
Michigan,Cities,Canton Township,Gender,0,2017
Michigan,Cities,Canton Township,Gender Identity,0,2017
Michigan,Cities,Carrollton Township,Race,0,2017
Michigan,Cities,Carrollton Township,Religion,0,2017
Michigan,Cities,Carrollton Township,Sexual orientation,1,2017
Michigan,Cities,Carrollton Township,Disability,0,2017
Michigan,Cities,Carrollton Township,Gender,0,2017
Michigan,Cities,Carrollton Township,Gender Identity,0,2017
Michigan,Cities,Center Line,Race,2,2017
Michigan,Cities,Center Line,Religion,0,2017
Michigan,Cities,Center Line,Sexual orientation,0,2017
Michigan,Cities,Center Line,Disability,0,2017
Michigan,Cities,Center Line,Gender,0,2017
Michigan,Cities,Center Line,Gender Identity,0,2017
Michigan,Cities,Charlotte,Race,2,2017
Michigan,Cities,Charlotte,Religion,0,2017
Michigan,Cities,Charlotte,Sexual orientation,0,2017
Michigan,Cities,Charlotte,Disability,0,2017
Michigan,Cities,Charlotte,Gender,0,2017
Michigan,Cities,Charlotte,Gender Identity,0,2017
Michigan,Cities,Cheboygan,Race,1,2017
Michigan,Cities,Cheboygan,Religion,0,2017
Michigan,Cities,Cheboygan,Sexual orientation,0,2017
Michigan,Cities,Cheboygan,Disability,0,2017
Michigan,Cities,Cheboygan,Gender,0,2017
Michigan,Cities,Cheboygan,Gender Identity,0,2017
Michigan,Cities,Chocolay Township,Race,1,2017
Michigan,Cities,Chocolay Township,Religion,0,2017
Michigan,Cities,Chocolay Township,Sexual orientation,0,2017
Michigan,Cities,Chocolay Township,Disability,0,2017
Michigan,Cities,Chocolay Township,Gender,0,2017
Michigan,Cities,Chocolay Township,Gender Identity,0,2017
Michigan,Cities,Clio,Race,1,2017
Michigan,Cities,Clio,Religion,0,2017
Michigan,Cities,Clio,Sexual orientation,0,2017
Michigan,Cities,Clio,Disability,0,2017
Michigan,Cities,Clio,Gender,0,2017
Michigan,Cities,Clio,Gender Identity,0,2017
Michigan,Cities,Dearborn,Race,4,2017
Michigan,Cities,Dearborn,Religion,0,2017
Michigan,Cities,Dearborn,Sexual orientation,0,2017
Michigan,Cities,Dearborn,Disability,0,2017
Michigan,Cities,Dearborn,Gender,0,2017
Michigan,Cities,Dearborn,Gender Identity,0,2017
Michigan,Cities,Dearborn Heights,Race,1,2017
Michigan,Cities,Dearborn Heights,Religion,1,2017
Michigan,Cities,Dearborn Heights,Sexual orientation,1,2017
Michigan,Cities,Dearborn Heights,Disability,0,2017
Michigan,Cities,Dearborn Heights,Gender,0,2017
Michigan,Cities,Dearborn Heights,Gender Identity,0,2017
Michigan,Cities,Detroit,Race,22,2017
Michigan,Cities,Detroit,Religion,2,2017
Michigan,Cities,Detroit,Sexual orientation,15,2017
Michigan,Cities,Detroit,Disability,0,2017
Michigan,Cities,Detroit,Gender,2,2017
Michigan,Cities,Detroit,Gender Identity,0,2017
Michigan,Cities,East Grand Rapids,Race,1,2017
Michigan,Cities,East Grand Rapids,Religion,0,2017
Michigan,Cities,East Grand Rapids,Sexual orientation,0,2017
Michigan,Cities,East Grand Rapids,Disability,0,2017
Michigan,Cities,East Grand Rapids,Gender,0,2017
Michigan,Cities,East Grand Rapids,Gender Identity,0,2017
Michigan,Cities,East Lansing,Race,2,2017
Michigan,Cities,East Lansing,Religion,1,2017
Michigan,Cities,East Lansing,Sexual orientation,0,2017
Michigan,Cities,East Lansing,Disability,0,2017
Michigan,Cities,East Lansing,Gender,0,2017
Michigan,Cities,East Lansing,Gender Identity,0,2017
Michigan,Cities,Eastpointe,Race,1,2017
Michigan,Cities,Eastpointe,Religion,0,2017
Michigan,Cities,Eastpointe,Sexual orientation,0,2017
Michigan,Cities,Eastpointe,Disability,0,2017
Michigan,Cities,Eastpointe,Gender,0,2017
Michigan,Cities,Eastpointe,Gender Identity,0,2017
Michigan,Cities,Ecorse,Race,2,2017
Michigan,Cities,Ecorse,Religion,0,2017
Michigan,Cities,Ecorse,Sexual orientation,0,2017
Michigan,Cities,Ecorse,Disability,0,2017
Michigan,Cities,Ecorse,Gender,0,2017
Michigan,Cities,Ecorse,Gender Identity,0,2017
Michigan,Cities,Escanaba,Race,0,2017
Michigan,Cities,Escanaba,Religion,1,2017
Michigan,Cities,Escanaba,Sexual orientation,0,2017
Michigan,Cities,Escanaba,Disability,0,2017
Michigan,Cities,Escanaba,Gender,0,2017
Michigan,Cities,Escanaba,Gender Identity,0,2017
Michigan,Cities,Farmington Hills,Race,0,2017
Michigan,Cities,Farmington Hills,Religion,1,2017
Michigan,Cities,Farmington Hills,Sexual orientation,0,2017
Michigan,Cities,Farmington Hills,Disability,0,2017
Michigan,Cities,Farmington Hills,Gender,0,2017
Michigan,Cities,Farmington Hills,Gender Identity,0,2017
Michigan,Cities,Ferndale,Race,4,2017
Michigan,Cities,Ferndale,Religion,0,2017
Michigan,Cities,Ferndale,Sexual orientation,1,2017
Michigan,Cities,Ferndale,Disability,0,2017
Michigan,Cities,Ferndale,Gender,0,2017
Michigan,Cities,Ferndale,Gender Identity,0,2017
Michigan,Cities,Flint,Race,9,2017
Michigan,Cities,Flint,Religion,0,2017
Michigan,Cities,Flint,Sexual orientation,1,2017
Michigan,Cities,Flint,Disability,0,2017
Michigan,Cities,Flint,Gender,0,2017
Michigan,Cities,Flint,Gender Identity,0,2017
Michigan,Cities,Fremont,Race,1,2017
Michigan,Cities,Fremont,Religion,0,2017
Michigan,Cities,Fremont,Sexual orientation,0,2017
Michigan,Cities,Fremont,Disability,0,2017
Michigan,Cities,Fremont,Gender,0,2017
Michigan,Cities,Fremont,Gender Identity,0,2017
Michigan,Cities,Gaines Township,Race,1,2017
Michigan,Cities,Gaines Township,Religion,0,2017
Michigan,Cities,Gaines Township,Sexual orientation,0,2017
Michigan,Cities,Gaines Township,Disability,0,2017
Michigan,Cities,Gaines Township,Gender,0,2017
Michigan,Cities,Gaines Township,Gender Identity,0,2017
Michigan,Cities,Galesburg,Race,2,2017
Michigan,Cities,Galesburg,Religion,0,2017
Michigan,Cities,Galesburg,Sexual orientation,0,2017
Michigan,Cities,Galesburg,Disability,0,2017
Michigan,Cities,Galesburg,Gender,0,2017
Michigan,Cities,Galesburg,Gender Identity,0,2017
Michigan,Cities,Gaylord,Race,2,2017
Michigan,Cities,Gaylord,Religion,0,2017
Michigan,Cities,Gaylord,Sexual orientation,0,2017
Michigan,Cities,Gaylord,Disability,0,2017
Michigan,Cities,Gaylord,Gender,0,2017
Michigan,Cities,Gaylord,Gender Identity,0,2017
Michigan,Cities,Grand Blanc,Race,1,2017
Michigan,Cities,Grand Blanc,Religion,0,2017
Michigan,Cities,Grand Blanc,Sexual orientation,0,2017
Michigan,Cities,Grand Blanc,Disability,0,2017
Michigan,Cities,Grand Blanc,Gender,0,2017
Michigan,Cities,Grand Blanc,Gender Identity,0,2017
Michigan,Cities,Grand Rapids,Race,5,2017
Michigan,Cities,Grand Rapids,Religion,1,2017
Michigan,Cities,Grand Rapids,Sexual orientation,4,2017
Michigan,Cities,Grand Rapids,Disability,0,2017
Michigan,Cities,Grand Rapids,Gender,0,2017
Michigan,Cities,Grand Rapids,Gender Identity,0,2017
Michigan,Cities,Grandville,Race,0,2017
Michigan,Cities,Grandville,Religion,2,2017
Michigan,Cities,Grandville,Sexual orientation,0,2017
Michigan,Cities,Grandville,Disability,0,2017
Michigan,Cities,Grandville,Gender,0,2017
Michigan,Cities,Grandville,Gender Identity,0,2017
Michigan,Cities,Grosse Pointe,Race,0,2017
Michigan,Cities,Grosse Pointe,Religion,1,2017
Michigan,Cities,Grosse Pointe,Sexual orientation,0,2017
Michigan,Cities,Grosse Pointe,Disability,0,2017
Michigan,Cities,Grosse Pointe,Gender,0,2017
Michigan,Cities,Grosse Pointe,Gender Identity,0,2017
Michigan,Cities,Grosse Pointe Farms,Race,0,2017
Michigan,Cities,Grosse Pointe Farms,Religion,0,2017
Michigan,Cities,Grosse Pointe Farms,Sexual orientation,1,2017
Michigan,Cities,Grosse Pointe Farms,Disability,0,2017
Michigan,Cities,Grosse Pointe Farms,Gender,0,2017
Michigan,Cities,Grosse Pointe Farms,Gender Identity,0,2017
Michigan,Cities,Hampton Township,Race,1,2017
Michigan,Cities,Hampton Township,Religion,0,2017
Michigan,Cities,Hampton Township,Sexual orientation,0,2017
Michigan,Cities,Hampton Township,Disability,0,2017
Michigan,Cities,Hampton Township,Gender,0,2017
Michigan,Cities,Hampton Township,Gender Identity,0,2017
Michigan,Cities,Hamtramck,Race,1,2017
Michigan,Cities,Hamtramck,Religion,1,2017
Michigan,Cities,Hamtramck,Sexual orientation,0,2017
Michigan,Cities,Hamtramck,Disability,0,2017
Michigan,Cities,Hamtramck,Gender,0,2017
Michigan,Cities,Hamtramck,Gender Identity,0,2017
Michigan,Cities,Hart,Race,4,2017
Michigan,Cities,Hart,Religion,1,2017
Michigan,Cities,Hart,Sexual orientation,0,2017
Michigan,Cities,Hart,Disability,0,2017
Michigan,Cities,Hart,Gender,0,2017
Michigan,Cities,Hart,Gender Identity,0,2017
Michigan,Cities,Highland Park,Race,2,2017
Michigan,Cities,Highland Park,Religion,0,2017
Michigan,Cities,Highland Park,Sexual orientation,0,2017
Michigan,Cities,Highland Park,Disability,0,2017
Michigan,Cities,Highland Park,Gender,0,2017
Michigan,Cities,Highland Park,Gender Identity,0,2017
Michigan,Cities,Holland,Race,3,2017
Michigan,Cities,Holland,Religion,0,2017
Michigan,Cities,Holland,Sexual orientation,0,2017
Michigan,Cities,Holland,Disability,0,2017
Michigan,Cities,Holland,Gender,0,2017
Michigan,Cities,Holland,Gender Identity,0,2017
Michigan,Cities,Huntington Woods,Race,0,2017
Michigan,Cities,Huntington Woods,Religion,1,2017
Michigan,Cities,Huntington Woods,Sexual orientation,0,2017
Michigan,Cities,Huntington Woods,Disability,0,2017
Michigan,Cities,Huntington Woods,Gender,0,2017
Michigan,Cities,Huntington Woods,Gender Identity,0,2017
Michigan,Cities,Huron Township,Race,1,2017
Michigan,Cities,Huron Township,Religion,0,2017
Michigan,Cities,Huron Township,Sexual orientation,0,2017
Michigan,Cities,Huron Township,Disability,0,2017
Michigan,Cities,Huron Township,Gender,0,2017
Michigan,Cities,Huron Township,Gender Identity,0,2017
Michigan,Cities,Independence Township,Race,1,2017
Michigan,Cities,Independence Township,Religion,0,2017
Michigan,Cities,Independence Township,Sexual orientation,0,2017
Michigan,Cities,Independence Township,Disability,0,2017
Michigan,Cities,Independence Township,Gender,0,2017
Michigan,Cities,Independence Township,Gender Identity,0,2017
Michigan,Cities,Inkster,Race,1,2017
Michigan,Cities,Inkster,Religion,0,2017
Michigan,Cities,Inkster,Sexual orientation,0,2017
Michigan,Cities,Inkster,Disability,0,2017
Michigan,Cities,Inkster,Gender,0,2017
Michigan,Cities,Inkster,Gender Identity,0,2017
Michigan,Cities,Ionia,Race,1,2017
Michigan,Cities,Ionia,Religion,0,2017
Michigan,Cities,Ionia,Sexual orientation,1,2017
Michigan,Cities,Ionia,Disability,0,2017
Michigan,Cities,Ionia,Gender,0,2017
Michigan,Cities,Ionia,Gender Identity,0,2017
Michigan,Cities,Iron River,Race,1,2017
Michigan,Cities,Iron River,Religion,0,2017
Michigan,Cities,Iron River,Sexual orientation,0,2017
Michigan,Cities,Iron River,Disability,0,2017
Michigan,Cities,Iron River,Gender,0,2017
Michigan,Cities,Iron River,Gender Identity,0,2017
Michigan,Cities,Lansing,Race,10,2017
Michigan,Cities,Lansing,Religion,0,2017
Michigan,Cities,Lansing,Sexual orientation,2,2017
Michigan,Cities,Lansing,Disability,0,2017
Michigan,Cities,Lansing,Gender,0,2017
Michigan,Cities,Lansing,Gender Identity,0,2017
Michigan,Cities,Lansing Township,Race,0,2017
Michigan,Cities,Lansing Township,Religion,0,2017
Michigan,Cities,Lansing Township,Sexual orientation,1,2017
Michigan,Cities,Lansing Township,Disability,0,2017
Michigan,Cities,Lansing Township,Gender,0,2017
Michigan,Cities,Lansing Township,Gender Identity,0,2017
Michigan,Cities,Lapeer,Race,0,2017
Michigan,Cities,Lapeer,Religion,1,2017
Michigan,Cities,Lapeer,Sexual orientation,0,2017
Michigan,Cities,Lapeer,Disability,0,2017
Michigan,Cities,Lapeer,Gender,0,2017
Michigan,Cities,Lapeer,Gender Identity,0,2017
Michigan,Cities,Lincoln Park,Race,2,2017
Michigan,Cities,Lincoln Park,Religion,0,2017
Michigan,Cities,Lincoln Park,Sexual orientation,0,2017
Michigan,Cities,Lincoln Park,Disability,0,2017
Michigan,Cities,Lincoln Park,Gender,0,2017
Michigan,Cities,Lincoln Park,Gender Identity,0,2017
Michigan,Cities,Lincoln Township,Race,1,2017
Michigan,Cities,Lincoln Township,Religion,0,2017
